Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-18 01:30:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,2000,0.0,0.0
2025-02-18 01:35:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,16001,0.0,0.0
2025-02-18 01:40:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,14000,0.0,0.0
2025-02-18 01:45:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.399999618530273,17080,0.0,0.0
2025-02-18 01:50:00+00:00,28.450000762939453,28.549999237060547,28.450000762939453,28.450000762939453,32000,0.0,0.0
2025-02-18 01:55:00+00:00,28.450000762939453,28.600000381469727,28.450000762939453,28.549999237060547,20150,0.0,0.0
2025-02-18 02:00:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.600000381469727,8167,0.0,0.0
2025-02-18 02:05:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,5231,0.0,0.0
2025-02-18 02:10:00+00:00,28.5,28.5,28.5,28.5,12202,0.0,0.0
2025-02-18 02:15:00+00:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2025-02-18 02:20:00+00:00,28.5,28.549999237060547,28.5,28.549999237060547,8000,0.0,0.0
2025-02-18 02:25:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,16001,0.0,0.0
2025-02-18 02:30:00+00:00,28.600000381469727,28.600000381469727,28.5,28.600000381469727,17000,0.0,0.0
2025-02-18 02:35:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,27000,0.0,0.0
2025-02-18 02:40:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,7001,0.0,0.0
2025-02-18 02:45:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,10000,0.0,0.0
2025-02-18 02:50:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,10101,0.0,0.0
2025-02-18 02:55:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6001,0.0,0.0
2025-02-18 03:00:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.600000381469727,13002,0.0,0.0
2025-02-18 03:05:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,6100,0.0,0.0
2025-02-18 03:10:00+00:00,28.600000381469727,28.600000381469727,28.5,28.549999237060547,12001,0.0,0.0
2025-02-18 03:15:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6002,0.0,0.0
2025-02-18 03:20:00+00:00,28.549999237060547,28.600000381469727,28.5,28.5,29001,0.0,0.0
2025-02-18 03:25:00+00:00,28.450000762939453,28.549999237060547,28.450000762939453,28.5,8100,0.0,0.0
2025-02-18 03:30:00+00:00,28.5,28.5,28.5,28.5,4000,0.0,0.0
2025-02-18 03:35:00+00:00,28.5,28.5,28.5,28.5,3001,0.0,0.0
2025-02-18 03:40:00+00:00,28.450000762939453,28.5,28.450000762939453,28.5,18001,0.0,0.0
2025-02-18 03:45:00+00:00,28.5,28.5,28.5,28.5,12000,0.0,0.0
2025-02-18 03:50:00+00:00,28.5,28.549999237060547,28.5,28.549999237060547,9000,0.0,0.0
2025-02-18 03:55:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6000,0.0,0.0
2025-02-18 04:00:00+00:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,9000,0.0,0.0
2025-02-18 04:05:00+00:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,8001,0.0,0.0
2025-02-18 04:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,8040,0.0,0.0
2025-02-18 04:15:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6011,0.0,0.0
2025-02-18 04:20:00+00:00,28.450000762939453,28.549999237060547,28.450000762939453,28.549999237060547,15002,0.0,0.0
2025-02-18 04:25:00+00:00,28.5,28.549999237060547,28.450000762939453,28.450000762939453,15000,0.0,0.0
2025-02-18 04:30:00+00:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,7001,0.0,0.0
2025-02-18 04:35:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,6000,0.0,0.0
2025-02-18 04:40:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,10000,0.0,0.0
2025-02-18 04:45:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,10000,0.0,0.0
2025-02-18 04:50:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6048,0.0,0.0
2025-02-18 04:55:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.600000381469727,18002,0.0,0.0
2025-02-18 05:00:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,10000,0.0,0.0
2025-02-18 05:05:00+00:00,28.600000381469727,28.600000381469727,28.5,28.549999237060547,11050,0.0,0.0
2025-02-18 05:10:00+00:00,28.549999237060547,28.649999618530273,28.549999237060547,28.600000381469727,29031,0.0,0.0
2025-02-18 05:15:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.600000381469727,13001,0.0,0.0
2025-02-18 05:20:00+00:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,2720,0.0,0.0
2025-02-19 01:00:00+00:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,0,0.0,0.0
2025-02-19 01:10:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2177,0.0,0.0
2025-02-19 01:15:00+00:00,28.700000762939453,28.799999237060547,28.649999618530273,28.649999618530273,53000,0.0,0.0
2025-02-19 01:20:00+00:00,28.649999618530273,28.850000381469727,28.649999618530273,28.850000381469727,23000,0.0,0.0
2025-02-19 01:25:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,29235,0.0,0.0
2025-02-19 01:30:00+00:00,28.850000381469727,28.899999618530273,28.799999237060547,28.850000381469727,22852,0.0,0.0
2025-02-19 01:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6006,0.0,0.0
2025-02-19 01:40:00+00:00,28.799999237060547,29.0,28.799999237060547,29.0,60000,0.0,0.0
2025-02-19 01:45:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,22100,0.0,0.0
2025-02-19 01:50:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,22306,0.0,0.0
2025-02-19 01:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,6006,0.0,0.0
2025-02-19 02:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,14552,0.0,0.0
2025-02-19 02:05:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,6000,0.0,0.0
2025-02-19 02:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2025-02-19 02:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,15305,0.0,0.0
2025-02-19 02:20:00+00:00,28.75,28.799999237060547,28.75,28.799999237060547,3030,0.0,0.0
2025-02-19 02:25:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2025-02-19 02:30:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3005,0.0,0.0
2025-02-19 02:35:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-02-19 02:40:00+00:00,28.75,28.75,28.75,28.75,3007,0.0,0.0
2025-02-19 02:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,18002,0.0,0.0
2025-02-19 02:55:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3002,0.0,0.0
2025-02-19 03:00:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1001,0.0,0.0
2025-02-19 03:05:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1001,0.0,0.0
2025-02-19 03:10:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.850000381469727,27586,0.0,0.0
2025-02-19 03:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,11001,0.0,0.0
2025-02-19 03:20:00+00:00,28.75,28.75,28.75,28.75,5000,0.0,0.0
2025-02-19 03:25:00+00:00,28.799999237060547,29.0,28.799999237060547,28.950000762939453,119729,0.0,0.0
2025-02-19 03:30:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,19000,0.0,0.0
2025-02-19 03:35:00+00:00,29.0,29.0,29.0,29.0,12000,0.0,0.0
2025-02-19 03:40:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,33141,0.0,0.0
2025-02-19 03:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,6002,0.0,0.0
2025-02-19 03:50:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,10198,0.0,0.0
2025-02-19 03:55:00+00:00,29.0,29.0,28.950000762939453,29.0,5013,0.0,0.0
2025-02-19 04:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,10000,0.0,0.0
2025-02-19 04:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,6000,0.0,0.0
2025-02-19 04:10:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,7025,0.0,0.0
2025-02-19 04:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,10000,0.0,0.0
2025-02-19 04:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7000,0.0,0.0
2025-02-19 04:25:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,6188,0.0,0.0
2025-02-19 04:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11000,0.0,0.0
2025-02-19 04:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4481,0.0,0.0
2025-02-19 04:45:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,7000,0.0,0.0
2025-02-19 04:50:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,3004,0.0,0.0
2025-02-19 04:55:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1002,0.0,0.0
2025-02-19 05:00:00+00:00,28.899999618530273,29.0,28.899999618530273,29.0,34341,0.0,0.0
2025-02-19 05:05:00+00:00,29.0,29.0,29.0,29.0,5150,0.0,0.0
2025-02-19 05:10:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,8000,0.0,0.0
2025-02-19 05:15:00+00:00,28.850000381469727,28.950000762939453,28.850000381469727,28.950000762939453,6001,0.0,0.0
2025-02-19 05:20:00+00:00,28.950000762939453,29.049999237060547,28.899999618530273,29.0,44071,0.0,0.0
2025-02-20 01:00:00+00:00,29.0,29.149999618530273,29.0,29.049999237060547,0,0.0,0.0
2025-02-20 01:05:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,14173,0.0,0.0
2025-02-20 01:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,5000,0.0,0.0
2025-02-20 01:15:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,20000,0.0,0.0
2025-02-20 01:20:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,33030,0.0,0.0
2025-02-20 01:25:00+00:00,29.0,29.0,29.0,29.0,3100,0.0,0.0
2025-02-20 01:30:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,14201,0.0,0.0
2025-02-20 01:35:00+00:00,28.850000381469727,28.899999618530273,28.799999237060547,28.850000381469727,93002,0.0,0.0
2025-02-20 01:40:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,29006,0.0,0.0
2025-02-20 01:45:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,18323,0.0,0.0
2025-02-20 01:50:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3517,0.0,0.0
2025-02-20 01:55:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,13000,0.0,0.0
2025-02-20 02:00:00+00:00,28.799999237060547,28.799999237060547,28.75,28.75,23000,0.0,0.0
2025-02-20 02:05:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,7094,0.0,0.0
2025-02-20 02:10:00+00:00,28.75,28.75,28.75,28.75,4002,0.0,0.0
2025-02-20 02:15:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-02-20 02:20:00+00:00,28.75,28.75,28.75,28.75,2019,0.0,0.0
2025-02-20 02:25:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1001,0.0,0.0
2025-02-20 02:35:00+00:00,28.75,28.75,28.600000381469727,28.649999618530273,57165,0.0,0.0
2025-02-20 02:40:00+00:00,28.649999618530273,28.75,28.649999618530273,28.649999618530273,14033,0.0,0.0
2025-02-20 02:45:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,8000,0.0,0.0
2025-02-20 02:50:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,11031,0.0,0.0
2025-02-20 02:55:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,53103,0.0,0.0
2025-02-20 03:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2001,0.0,0.0
2025-02-20 03:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-02-20 03:10:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,12011,0.0,0.0
2025-02-20 03:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-02-20 03:20:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,11011,0.0,0.0
2025-02-20 03:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,7000,0.0,0.0
2025-02-20 03:30:00+00:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,14044,0.0,0.0
2025-02-20 03:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4001,0.0,0.0
2025-02-20 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1002,0.0,0.0
2025-02-20 03:45:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4000,0.0,0.0
2025-02-20 03:50:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,13081,0.0,0.0
2025-02-20 03:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7060,0.0,0.0
2025-02-20 04:00:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,3000,0.0,0.0
2025-02-20 04:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1004,0.0,0.0
2025-02-20 04:10:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,15297,0.0,0.0
2025-02-20 04:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,9000,0.0,0.0
2025-02-20 04:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,47000,0.0,0.0
2025-02-20 04:30:00+00:00,28.850000381469727,29.0,28.850000381469727,29.0,61000,0.0,0.0
2025-02-20 04:35:00+00:00,29.0,29.0,29.0,29.0,6000,0.0,0.0
2025-02-20 04:40:00+00:00,29.0,29.0,29.0,29.0,12569,0.0,0.0
2025-02-20 04:45:00+00:00,29.0,29.0,29.0,29.0,3350,0.0,0.0
2025-02-20 04:50:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,8294,0.0,0.0
2025-02-20 04:55:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,2300,0.0,0.0
2025-02-20 05:00:00+00:00,29.0,29.0,28.950000762939453,29.0,22052,0.0,0.0
2025-02-20 05:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-02-20 05:10:00+00:00,29.0,29.0,28.950000762939453,29.0,9001,0.0,0.0
2025-02-20 05:15:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,7004,0.0,0.0
2025-02-20 05:20:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2728,0.0,0.0
2025-02-21 01:00:00+00:00,28.899999618530273,29.0,28.899999618530273,29.0,0,0.0,0.0
2025-02-21 01:05:00+00:00,29.0,29.0,28.950000762939453,29.0,4376,0.0,0.0
2025-02-21 01:10:00+00:00,29.0,29.0,29.0,29.0,5012,0.0,0.0
2025-02-21 01:15:00+00:00,29.0,29.0,29.0,29.0,3150,0.0,0.0
2025-02-21 01:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2001,0.0,0.0
2025-02-21 01:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2010,0.0,0.0
2025-02-21 01:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2350,0.0,0.0
2025-02-21 01:35:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,8025,0.0,0.0
2025-02-21 01:40:00+00:00,29.0,29.0,29.0,29.0,1480,0.0,0.0
2025-02-21 01:45:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-02-21 01:50:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-02-21 01:55:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-02-21 02:00:00+00:00,29.0,29.0,29.0,29.0,7001,0.0,0.0
2025-02-21 02:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1002,0.0,0.0
2025-02-21 02:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,2000,0.0,0.0
2025-02-21 02:15:00+00:00,29.0,29.0,29.0,29.0,2001,0.0,0.0
2025-02-21 02:20:00+00:00,29.0,29.0,29.0,29.0,18000,0.0,0.0
2025-02-21 02:25:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,30008,0.0,0.0
2025-02-21 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2001,0.0,0.0
2025-02-21 02:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1042,0.0,0.0
2025-02-21 02:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4001,0.0,0.0
2025-02-21 02:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2009,0.0,0.0
2025-02-21 03:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4001,0.0,0.0
2025-02-21 03:10:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,6000,0.0,0.0
2025-02-21 03:15:00+00:00,29.0,29.0,29.0,29.0,36000,0.0,0.0
2025-02-21 03:20:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,3002,0.0,0.0
2025-02-21 03:30:00+00:00,29.0,29.0,29.0,29.0,7001,0.0,0.0
2025-02-21 03:35:00+00:00,29.0,29.0,29.0,29.0,5040,0.0,0.0
2025-02-21 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2002,0.0,0.0
2025-02-21 03:50:00+00:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,7052,0.0,0.0
2025-02-21 04:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-02-21 04:10:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-02-21 04:15:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,11051,0.0,0.0
2025-02-21 04:20:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,6000,0.0,0.0
2025-02-21 04:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3001,0.0,0.0
2025-02-21 04:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1003,0.0,0.0
2025-02-21 04:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4000,0.0,0.0
2025-02-21 04:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5101,0.0,0.0
2025-02-21 04:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-02-21 05:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1002,0.0,0.0
2025-02-21 05:10:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,8001,0.0,0.0
2025-02-21 05:15:00+00:00,29.0,29.049999237060547,28.950000762939453,28.950000762939453,16001,0.0,0.0
2025-02-21 05:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5350,0.0,0.0
2025-02-24 01:00:00+00:00,28.850000381469727,29.0,28.799999237060547,29.0,0,0.0,0.0
2025-02-24 01:05:00+00:00,29.0,29.0,29.0,29.0,5333,0.0,0.0
2025-02-24 01:10:00+00:00,28.899999618530273,28.899999618530273,28.799999237060547,28.850000381469727,9858,0.0,0.0
2025-02-24 01:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2002,0.0,0.0
